Month, Year, Carrier_Name, model_id, Num_Customers
11,2012,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,3
11,2012,AT&T,ASDASDASDGH-I33ASDZK123123TT,3
11,2012,AT&T,ASDASDASDGH-I99ASDZKM123TT,1
11,2012,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,16
11,2012,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,6
11,2012,AT&T,ASDASDASDGH-IASD2ASDD123123123TT,3
11,2012,AT&T,ASDASDASDGH-I92ASDZK123123TT,4
11,2012,AT&T,ASDASDASDGH-I91ASDZK123123TT,1
11,2012,AT&T,ASDASDASDGH-IASD2ASDZW123123TT,2
11,2012,AT&T,ASDASDASDGH-I31ASDZW123123TT,1
11,2012,AT&T,ASDASDASDGH-IQWE9ASDZASDASDASD123123TT,1
11,2012,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,1
11,2012,AT&T,ASDASDASDGH-IASDASDASDZK123123TT,2
11,2012,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,2
11,2012,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,1
11,2012,AT&T,ASDASDASDGH-IASDQWEASDMBN123TT,1
11,2012,BOOST MOBILE,ASDASDASDPH-M930ZK123BASDASDASDT,4
11,2012,BOOST MOBILE,ASDASDASDPH-M830ZK123BASDASDASDT,15
11,2012,BOOST MOBILE,ASDASDASDPH-DASD10123123123BASDASDASDT,3
11,2012,BOOST MOBILE,ASDASDASDPH-M820ZK123BASDASDASDT,6
11,2012,CRICKET,ASDASDASDCH-R530MBBCRI,3
11,2012,METRO PCS,ASDASDASDCH-R910ZK123MTR,1
11,2012,METRO PCS,ASDASDASDCH-R920DASDASDASD123MTR,1
11,2012,METRO PCS,ASDASDASDCH-R530RWBMTR,8
11,2012,METRO PCS,ASDASDASDCH-RASD20Z123123MTR,1
11,2012,METRO PCS,ASDASDASDCH-R380ZK123MTR,1
11,2012,Other,GT-N8013E123YX123R,2
11,2012,Other,GT-PASD510M123VX123R,1
11,2012,Other,GT-P3113GRASDASDASDX123R,95
11,2012,Other,GT-P5113TASDASDASDYX123R,9
11,2012,Other,GT-P5113TASDASDASD123X123R,57
11,2012,Other,ASDASDASDCH-RASD60IB123X123R,1
11,2012,Other,GT-N8013E123VX123R,27
11,2012,Other,GT-P6210M123YX123R,1
11,2012,Other,ASDASDASDCH-LASD10MBBX123R,1
11,2012,Other,GT-P3113TASDASDASDYX123R,11
11,2012,Other,GT-P5113TASDASDASD123X123C,1
11,2012,SPRINT,ASDASDASDPH-DASD10ZW123ASDASDASDPR,2
11,2012,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,32
11,2012,SPRINT,ASDASDASDPH-DASD00ZK123ASDASDASDPR,1
11,2012,SPRINT,ASDASDASDPH-D600ZK123ASDASDASDPR,1
11,2012,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,2
11,2012,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,4
11,2012,SPRINT,ASDASDASDPH-LASD10RW123ASDASDASDPR,1
11,2012,SPRINT,ASDASDASDPH-L900ZW123ASDASDASDPR,2
11,2012,SPRINT,ASDASDASDPH-LASD10MB123ASDASDASDPR,182
11,2012,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,3
11,2012,SPRINT,ASDASDASDPH-L300ZASDASDASD123ASDASDASDPR,7
11,2012,T-MOBILE,ASDASDASDGH-T6ASD9DBBTMB,1
11,2012,T-MOBILE,ASDASDASDGH-T889PASDASDASD123TMB,23
11,2012,T-MOBILE,ASDASDASDGH-M919ZK123TMB,6
11,2012,T-MOBILE,ASDASDASDGH-T999RW123TMB,13
11,2012,T-MOBILE,ASDASDASDGH-T589H123BTMB,1
11,2012,T-MOBILE,ASDASDASDGH-T139I123123TMB,1
11,2012,T-MOBILE,ASDASDASDGH-TASD69NKBTMB,2
11,2012,T-MOBILE,ASDASDASDGH-T8ASD9ZBBTMB,1
11,2012,T-MOBILE,ASDASDASDGH-T999MB123TMB,115
11,2012,T-MOBILE,ASDASDASDGH-T959ZKBTMB,1
11,2012,T-MOBILE,ASDASDASDGH-T989ZKBTMB,1
11,2012,T-MOBILE,ASDASDASDGH-T989ZWBTMB,3
11,2012,T-MOBILE,ASDASDASDGH-T839H123123TMB,1
11,2012,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,4
11,2012,T-MOBILE,ASDASDASDGH-T989123123BTMB,10
11,2012,T-MOBILE,ASDASDASDGH-T839H123BTMB,1
11,2012,TRACFONE,ASDASDASDGH-T528DB123TFN,1
11,2012,US CELLULAR,ASDASDASDCH-R530RWBUASDASDASDC,5
11,2012,US CELLULAR,ASDASDASDCH-R950TASDASDASD123UASDASDASDC,6
11,2012,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,1
11,2012,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,1
11,2012,VERIZON,ASDASDASDCH-I800BK123VZW,1
11,2012,VERIZON,ASDASDASDCH-I535MBBVZW,10
11,2012,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,1
11,2012,VERIZON,ASDASDASDCH-I535MB123VZW,42
11,2012,VERIZON,ASDASDASDCH-IASD05PW123VZW,1
11,2012,VERIZON,ASDASDASDCH-I515MASDASDASD123VZW,2
11,2012,VERIZON,ASDASDASDCH-I200ZK123VZW,2
11,2012,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,1
11,2012,VERIZON,ASDASDASDCH-I605MASDASDASD123VZW,1
11,2012,VERIZON,ASDASDASDCH-IQWE15ASDASDASD123123VZW,1
11,2012,VERIZON,ASDASDASDCH-I535MBDVZW,1
11,2012,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,4
12,2012,,ASDASDASDCH-I535RWBVZW,12
12,2012,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,8
12,2012,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,28
12,2012,AT&T,ASDASDASDGH-12369ASDZK123123TT,1
12,2012,AT&T,GT-I9020FASDASDASD123123TT,2
12,2012,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASD123123TT,2
12,2012,AT&T,ASDASDASDGH-I33ASDZK123123TT,3
12,2012,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,24
12,2012,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,7
12,2012,AT&T,ASDASDASDGH-IASD2ASDD123123123TT,3
12,2012,AT&T,ASDASDASDGH-I93ASDOK123123TT,1
12,2012,AT&T,ASDASDASDGH-I92ASDZK123123TT,1
12,2012,AT&T,ASDASDASDGH-I91ASDZK123123TT,1
12,2012,AT&T,ASDASDASDGH-IASD2ASDZW123123TT,1
12,2012,AT&T,ASDASDASDGH-I31ASDZW123123TT,1
12,2012,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,2
12,2012,AT&T,ASDASDASDGH-IASDASDASDZK123123TT,1
12,2012,AT&T,ASDASDASDEG-I99ASDZK123123TT,1
12,2012,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,1
12,2012,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,3
12,2012,AT&T,ASDASDASDGH-12381ASDZK123123TT,1
12,2012,BOOST MOBILE,ASDASDASDPH-M580ZK123BASDASDASDT,1
12,2012,BOOST MOBILE,ASDASDASDPH-M830ZK123BASDASDASDT,13
12,2012,BOOST MOBILE,ASDASDASDPH-DASD10ZW123BASDASDASDT,3
12,2012,BOOST MOBILE,ASDASDASDPH-M820ZK123BASDASDASDT,3
12,2012,CRICKET,ASDASDASDCH-RASD20ZR123CRI,1
12,2012,CRICKET,ASDASDASDCH-R530MBBCRI,7
12,2012,CRICKET,ASDASDASDCH-RASD30NB123CRI,1
12,2012,METRO PCS,ASDASDASDCH-R920DASDASDASD123MTR,1
12,2012,METRO PCS,ASDASDASDCH-R530RWBMTR,22
12,2012,METRO PCS,ASDASDASDCH-RASD20Z123123MTR,1
12,2012,OPEN/GENERIC GSM,GT-I9250TASDASDASDGGEN,2
12,2012,Other,GT-N8013E123YX123R,2
12,2012,Other,GT-P3113GRASDASDASDX123R,229
12,2012,Other,GT-P5113TASDASDASDYX123R,19
12,2012,Other,GT-N5110NKYX123R,3
12,2012,Other,GT-P5113TASDASDASD123X123R,124
12,2012,Other,GT-N8013ZWYX123R,7
12,2012,Other,ASDASDASDCH-LASD10RWBX123R,1
12,2012,Other,GT-N8013E123VX123R,48
12,2012,Other,ASDASDASDCH-RASD20ZR123X123R,1
12,2012,Other,GT-P3113TASDASDASDYX123R,19
12,2012,Other,GT-PASD510UWYX123B,1
12,2012,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,32
12,2012,SPRINT,ASDASDASDPH-DASD00ZK123ASDASDASDPR,1
12,2012,SPRINT,ASDASDASDPH-P100ZK123ASDASDASDPR,1
12,2012,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,12
12,2012,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,8
12,2012,SPRINT,ASDASDASDPH-LASD10MB123ASDASDASDPR,225
12,2012,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,5
12,2012,SPRINT,ASDASDASDPH-L300ZASDASDASD123ASDASDASDPR,10
12,2012,T-MOBILE,ASDASDASDGH-T6ASD9DBBTMB,1
12,2012,T-MOBILE,ASDASDASDGH-T889PASDASDASD123TMB,29
12,2012,T-MOBILE,ASDASDASDGH-M919ZK123TMB,2
12,2012,T-MOBILE,ASDASDASDGH-T999RW123TMB,11
12,2012,T-MOBILE,ASDASDASDGH-T699D123BTMB,3
12,2012,T-MOBILE,ASDASDASDGH-TASD69NKBTMB,8
12,2012,T-MOBILE,ASDASDASDGH-T8ASD9ZBBTMB,1
12,2012,T-MOBILE,ASDASDASDGH-T999MB123TMB,166
12,2012,T-MOBILE,ASDASDASDGH-T989ZKBTMB,3
12,2012,T-MOBILE,ASDASDASDGH-T989ZWBTMB,3
12,2012,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,5
12,2012,T-MOBILE,ASDASDASDGH-T989123123BTMB,7
12,2012,T-MOBILE,ASDASDASDGH-T889ZW123TMB,1
12,2012,T-MOBILE,ASDASDASDGH-T6ASD9DBWTMB,1
12,2012,TRACFONE,ASDASDASDCH-ASDASDASD950RK123TFN,1
12,2012,TRACFONE,ASDASDASDCH-ASDASDASDASD20ZK123TFN,2
12,2012,US CELLULAR,ASDASDASDCH-R530RWBUASDASDASDC,6
12,2012,US CELLULAR,ASDASDASDCH-R950TASDASDASD123UASDASDASDC,7
12,2012,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,1
12,2012,US CELLULAR,ASDASDASDCH-I800NASDASDASD123UASDASDASDC,2
12,2012,US CELLULAR,ASDASDASDCH-R830ZASDASDASD123UASDASDASDC,10
12,2012,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,1
12,2012,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,3
12,2012,VERIZON,ASDASDASDCH-I535RW123VZW,1
12,2012,VERIZON,ASDASDASDCH-U380HK123VZW,1
12,2012,VERIZON,ASDASDASDCH-UQWE85RK123VZW,1
12,2012,VERIZON,ASDASDASDCH-IASD05MK123VZW,4
12,2012,VERIZON,ASDASDASDCH-I535MBBVZW,14
12,2012,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,1
12,2012,VERIZON,ASDASDASDCH-I535MB123VZW,66
12,2012,VERIZON,ASDASDASDCH-I535ZKBVZW,1
12,2012,VERIZON,ASDASDASDCH-IASD05PW123VZW,1
12,2012,VERIZON,ASDASDASDCH-I515MASDASDASD123VZW,2
12,2012,VERIZON,ASDASDASDCH-I200ZK123VZW,4
12,2012,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,5
12,2012,VERIZON,ASDASDASDCH-I605MASDASDASD123VZW,10
12,2012,VERIZON,ASDASDASDCH-UQWE60E123123VZW,1
12,2012,VERIZON,ASDASDASDCH-I605ZW123VZW,9
12,2012,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,5
1,2013,,ASDASDASDCH-I535RWBVZW,3
1,2013,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,7
1,2013,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,80
1,2013,AT&T,ASDASDASDGH-IASD2ASDMASDASDASD123123TT,3
1,2013,AT&T,ASDASDASDEG-IASDASDASDZK123123TT,1
1,2013,AT&T,ASDASDASDGH-I99ASDZK123123TT,2
1,2013,AT&T,ASDASDASDEG-I89ASDZK123123TT,1
1,2013,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,5
1,2013,AT&T,EK-GC100ZW123123TT,2
1,2013,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASD123123TT,3
1,2013,AT&T,ASDASDASDGH-I53ASDZ123123123TT,6
1,2013,AT&T,ASDASDASDGH-I33ASDZK123123TT,62
1,2013,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,48
1,2013,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,10
1,2013,AT&T,ASDASDASDGH-IASD2ASDD123123123TT,13
1,2013,AT&T,ASDASDASDGH-I92ASDZK123123TT,1
1,2013,AT&T,ASDASDASDGH-IASD2ASDZW123123TT,4
1,2013,AT&T,ASDASDASDGH-IQWE0ASDZK123123TT,1
1,2013,AT&T,ASDASDASDGH-I8QWEASDZK123123TT,1
1,2013,AT&T,ASDASDASDM-T21ASD123ZK123123TT,1
1,2013,AT&T,ASDASDASDGH-IQWE9ASDZASDASDASD123123TT,3
1,2013,AT&T,ASDASDASDGH-I6ASDASDD123123123TT,1
1,2013,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,8
1,2013,AT&T,ASDASDASDGH-IASDASDASDZK123123TT,1
1,2013,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,6
1,2013,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,1
1,2013,AT&T,ASDASDASDGH-IQWE6ASDZW123123TT,2
1,2013,AT&T,ASDASDASDGH-12381ASDZK123123TT,2
1,2013,AT&T,ASDASDASDEG-IASD1ASDRW123123TT,3
1,2013,BOOST MOBILE,ASDASDASDPH-DASD10ZK123BASDASDASDT,1
1,2013,BOOST MOBILE,ASDASDASDPH-M930ZK123BASDASDASDT,4
1,2013,BOOST MOBILE,ASDASDASDPH-M830ZK123BASDASDASDT,13
1,2013,BOOST MOBILE,ASDASDASDPH-DASD10123123123BASDASDASDT,7
1,2013,BOOST MOBILE,ASDASDASDPH-M390ZK123BASDASDASDT,1
1,2013,BOOST MOBILE,ASDASDASDPH-M350ZK123BASDASDASDT,1
1,2013,BOOST MOBILE,ASDASDASDPH-M820ZK123BASDASDASDT,2
1,2013,CRICKET,ASDASDASDCH-R530MBBCRI,14
1,2013,METRO PCS,ASDASDASDCH-R530RWBMTR,10
1,2013,METRO PCS,ASDASDASDCH-R820ZW123MTR,1
1,2013,METRO PCS,ASDASDASDCH-R380ZK123MTR,1
1,2013,OPEN/GENERIC GSM,GT-I9250TASDASDASDGGEN,1
1,2013,Other,GT-N8013E123YX123R,2
1,2013,Other,GT-P3113GRASDASDASDX123R,221
1,2013,Other,GT-P5113TASDASDASDYX123R,10
1,2013,Other,GT-N5110NKYX123R,14
1,2013,Other,GT-P5113TASDASDASD123X123R,148
1,2013,Other,GT-P6210M123123X123R,6
1,2013,Other,EK-GC110ZK123X123R,1
1,2013,Other,GT-N8013ZWYX123R,1
1,2013,Other,ASDASDASDCH-RASD60IB123X123R,2
1,2013,Other,GT-PASD510M123DX123B,1
1,2013,Other,GT-N8013E123VX123R,75
1,2013,Other,ASDASDASDCH-I500RKBX123R,1
1,2013,Other,ASDASDASDCH-LASD10MBBX123R,5
1,2013,Other,ASDASDASDM-T210RGNYX123R,3
1,2013,Other,GT-P3113TASDASDASDYX123R,18
1,2013,SPRINT,ASDASDASDPH-DASD10ZW123ASDASDASDPR,2
1,2013,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,69
1,2013,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,2
1,2013,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,4
1,2013,SPRINT,ASDASDASDPH-L900ZW123ASDASDASDPR,1
1,2013,SPRINT,ASDASDASDPH-DASD10ZK123ASDASDASDPR,2
1,2013,SPRINT,ASDASDASDPH-LASD10MB123ASDASDASDPR,224
1,2013,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,43
1,2013,SPRINT,ASDASDASDPH-L300ZASDASDASD123ASDASDASDPR,8
1,2013,T-MOBILE,ASDASDASDGH-T889PASDASDASD123TMB,60
1,2013,T-MOBILE,ASDASDASDGH-T999MBBTMB,1
1,2013,T-MOBILE,ASDASDASDGH-M919ZK123TMB,46
1,2013,T-MOBILE,ASDASDASDGH-T999RW123TMB,5
1,2013,T-MOBILE,ASDASDASDGH-T699D123BTMB,6
1,2013,T-MOBILE,ASDASDASDGH-T599D123123TMB,1
1,2013,T-MOBILE,ASDASDASDGH-T869M123BTMB,1
1,2013,T-MOBILE,ASDASDASDGH-TASD69NKBTMB,4
1,2013,T-MOBILE,ASDASDASDGH-T8ASD9ZBBTMB,4
1,2013,T-MOBILE,ASDASDASDGH-T999MB123TMB,197
1,2013,T-MOBILE,ASDASDASDGH-T989ZKBTMB,3
1,2013,T-MOBILE,ASDASDASDGH-TASDASD9TASDASDASDBTMB,4
1,2013,T-MOBILE,ASDASDASDEG-T959H123123TMB,1
1,2013,T-MOBILE,GT-I9020FASDASDASDTTMB,1
1,2013,T-MOBILE,ASDASDASDGH-T989ZWBTMB,3
1,2013,T-MOBILE,ASDASDASDGH-M919RW123TMB,1
1,2013,T-MOBILE,ASDASDASDGH-T589HBBTMB,1
1,2013,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,2
1,2013,T-MOBILE,ASDASDASDGH-T989123123BTMB,26
1,2013,T-MOBILE,ASDASDASDGH-T859UWBTMB,6
1,2013,T-MOBILE,ASDASDASDGH-T959H123BTMB,1
1,2013,T-MOBILE,ASDASDASDM-N900TZKETMB,1
1,2013,T-MOBILE,ASDASDASDGH-T839PWBTMB,1
1,2013,T-MOBILE,ASDASDASDGH-T6ASD9DBWTMB,1
1,2013,TRACFONE,ASDASDASDCH-M828C123123TFN,1
1,2013,TRACFONE,ASDASDASDCH-ASDASDASDASD20ZK123TFN,1
1,2013,US CELLULAR,ASDASDASDCH-RASD60IB123UASDASDASDC,1
1,2013,US CELLULAR,ASDASDASDCH-R530RWBUASDASDASDC,13
1,2013,US CELLULAR,ASDASDASDCH-R950TASDASDASD123UASDASDASDC,4
1,2013,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,2
1,2013,US CELLULAR,ASDASDASDCH-R830ZASDASDASD123UASDASDASDC,6
1,2013,US CELLULAR,ASDASDASDM-N900RZKEUASDASDASDC,1
1,2013,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,10
1,2013,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,11
1,2013,VERIZON,ASDASDASDCH-I800BK123VZW,1
1,2013,VERIZON,ASDASDASDCH-I905EK123VZW,1
1,2013,VERIZON,ASDASDASDCH-IASD05MK123VZW,3
1,2013,VERIZON,ASDASDASDCH-I535MBBVZW,4
1,2013,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,46
1,2013,VERIZON,ASDASDASDCH-I535MB123VZW,154
1,2013,VERIZON,ASDASDASDCH-I200ZK123VZW,3
1,2013,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,2
1,2013,VERIZON,ASDASDASDCH-I605MASDASDASD123VZW,34
1,2013,VERIZON,ASDASDASDCH-IQWE15ASDASDASD123123VZW,1
1,2013,VERIZON,ASDASDASDCH-I815LASDASDASD123VZW,1
1,2013,VERIZON,ASDASDASDCH-I605ZW123VZW,2
1,2013,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,6
1,2013,VIRGIN MOBILE,ASDASDASDPH-M2ASD0ZK123VMU,1
1,2013,VIRGIN MOBILE,ASDASDASDPH-M8QWE0MB123VMU,1
2,2013,,ASDASDASDCH-I535RWBVZW,1
2,2013,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,3
2,2013,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,52
2,2013,AT&T,ASDASDASDGH-IASD2ASDMASDASDASD123123TT,1
2,2013,AT&T,ASDASDASDEG-IASDASDASDZK123123TT,1
2,2013,AT&T,ASDASDASDGH-I99ASDZK123123TT,1
2,2013,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASD123123TT,4
2,2013,AT&T,ASDASDASDGH-1238QWEASDZ123123123TT,1
2,2013,AT&T,ASDASDASDGH-12388ASDZK123123TT,1
2,2013,AT&T,ASDASDASDGH-I33ASDZK123123TT,2
2,2013,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,16
2,2013,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,2
2,2013,AT&T,ASDASDASDGH-IASD2ASDD123123123TT,2
2,2013,AT&T,ASDASDASDGH-IASD2ASDZW123123TT,1
2,2013,AT&T,ASDASDASDGH-I31ASDZW123123TT,2
2,2013,AT&T,ASDASDASDGH-IQWE9ASDZASDASDASD123123TT,2
2,2013,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,2
2,2013,AT&T,ASDASDASDGH-IASDASDASDZK123123TT,2
2,2013,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,1
2,2013,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,2
2,2013,AT&T,ASDASDASDGH-12381ASDZK123123TT,1
2,2013,BOOST MOBILE,ASDASDASDPH-M930ZK123BASDASDASDT,3
2,2013,BOOST MOBILE,ASDASDASDPH-M830ZK123BASDASDASDT,13
2,2013,BOOST MOBILE,ASDASDASDPH-DASD10123123123BASDASDASDT,3
2,2013,BOOST MOBILE,ASDASDASDPH-M260ZK123BASDASDASDT,1
2,2013,BOOST MOBILE,ASDASDASDPH-DASD10ZW123BASDASDASDT,1
2,2013,BOOST MOBILE,ASDASDASDPH-M820ZK123BASDASDASDT,2
2,2013,CRICKET,ASDASDASDCH-R530MBBCRI,15
2,2013,CRICKET,ASDASDASDCH-R631DW123CRI,1
2,2013,METRO PCS,ASDASDASDCH-R530RWBMTR,10
2,2013,OPEN/GENERIC GSM,GT-I9250TASDASDASDGGEN,2
2,2013,Other,GT-N8013E123YX123R,3
2,2013,Other,GT-P3113GRASDASDASDX123R,110
2,2013,Other,GT-P5113TASDASDASDYX123R,10
2,2013,Other,GT-P5113TASDASDASD123X123R,40
2,2013,Other,GT-P8110H123EX123R,1
2,2013,Other,GT-N8013ZWYX123R,1
2,2013,Other,ASDASDASDCH-R261BASDASDASD123X123R,1
2,2013,Other,GT-N8013E123VX123R,23
2,2013,Other,GT-P3113GRYX123R,2
2,2013,Other,ASDASDASDCH-LASD10MBBX123R,5
2,2013,Other,GT-P3113TASDASDASDYX123R,17
2,2013,SPRINT,ASDASDASDPH-DASD10ZW123ASDASDASDPR,1
2,2013,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,32
2,2013,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,1
2,2013,SPRINT,ASDASDASDPH-P500TASDASDASD123ASDASDASDPR,1
2,2013,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,4
2,2013,SPRINT,ASDASDASDPH-DASD10ZK123ASDASDASDPR,3
2,2013,SPRINT,ASDASDASDPH-LASD10MB123ASDASDASDPR,77
2,2013,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,2
2,2013,SPRINT,ASDASDASDPH-L300ZASDASDASD123ASDASDASDPR,8
2,2013,T-MOBILE,ASDASDASDGH-T6ASD9DBBTMB,1
2,2013,T-MOBILE,ASDASDASDGH-T889PASDASDASD123TMB,28
2,2013,T-MOBILE,ASDASDASDGH-M919ZK123TMB,3
2,2013,T-MOBILE,ASDASDASDGH-T999RW123TMB,5
2,2013,T-MOBILE,ASDASDASDGH-T8QWE9ZK123TMB,1
2,2013,T-MOBILE,ASDASDASDGH-T159YKBTMB,1
2,2013,T-MOBILE,ASDASDASDGH-T999MB123TMB,89
2,2013,T-MOBILE,ASDASDASDGH-T989ZKBTMB,2
2,2013,T-MOBILE,ASDASDASDGH-T989ZWBTMB,2
2,2013,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,2
2,2013,T-MOBILE,ASDASDASDGH-T989123123BTMB,4
2,2013,TRACFONE,ASDASDASDCH-ASDASDASD960MBBTFN,1
2,2013,TRACFONE,ASDASDASDCH-ASDASDASD380ZK123TFN,1
2,2013,TRACFONE,ASDASDASDCH-ASDASDASDASD20ZK123TFN,1
2,2013,US CELLULAR,ASDASDASDCH-R530RWBUASDASDASDC,7
2,2013,US CELLULAR,ASDASDASDCH-R950TASDASDASD123UASDASDASDC,3
2,2013,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,1
2,2013,US CELLULAR,ASDASDASDCH-R830ZASDASDASD123UASDASDASDC,11
2,2013,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,2
2,2013,VERIZON,ASDASDASDCH-I535RW123VZW,1
2,2013,VERIZON,ASDASDASDCH-IASD05MK123VZW,1
2,2013,VERIZON,ASDASDASDCH-I535MBBVZW,1
2,2013,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,3
2,2013,VERIZON,ASDASDASDCH-I535MB123VZW,42
2,2013,VERIZON,ASDASDASDCH-I535ZKBVZW,2
2,2013,VERIZON,ASDASDASDCH-I500RK123VZW,1
2,2013,VERIZON,ASDASDASDCH-I515MASDASDASD123VZW,1
2,2013,VERIZON,ASDASDASDCH-I200ZK123VZW,1
2,2013,VERIZON,ASDASDASDCH-I605MASDASDASD123VZW,9
2,2013,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,2
3,2013,,ASDASDASDCH-I535RWBVZW,3
3,2013,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,1
3,2013,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,37
3,2013,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,1
3,2013,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASD123123TT,3
3,2013,AT&T,ASDASDASDGH-12388ASDZP123123TT,1
3,2013,AT&T,ASDASDASDGH-1238QWEASDZ123123123TT,1
3,2013,AT&T,ASDASDASDGH-I53ASDZ123123123TT,1
3,2013,AT&T,ASDASDASDGH-I33ASDZK123123TT,4
3,2013,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,11
3,2013,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,3
3,2013,AT&T,ASDASDASDGH-IASD2ASDD123123123TT,2
3,2013,AT&T,ASDASDASDGH-I93ASDOK123123TT,2
3,2013,AT&T,ASDASDASDGH-IASDASDASDZKZ123TT,1
3,2013,AT&T,ASDASDASDGH-I31ASDZW123123TT,1
3,2013,AT&T,ASDASDASDGH-IQWE9ASDZASDASDASD123123TT,2
3,2013,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,1
3,2013,AT&T,ASDASDASDGH-IASDASDASDZK123123TT,1
3,2013,AT&T,ASDASDASDGH-12315ASDZK123123TT,1
3,2013,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,1
3,2013,AT&T,ASDASDASDGH-IQWE6ASDZW123123TT,1
3,2013,AT&T,ASDASDASDEG-IASD1ASDRW123123TT,1
3,2013,AT&T,ASDASDASDGH-I5ASDASDYK123123TT,1
3,2013,BOOST MOBILE,ASDASDASDPH-M930ZK123BASDASDASDT,2
