Campaign_Name,Audience,Version,Subject_Line,Deployment_Date,Delivered,numOpened,Open_Rate,Click_to_Open_Rate,Click_Rate,Unsub_Rate
"TP_BRX Project Nil Prelaunch","Active Early Adopter",PL_ATT,,"2015-04-06 00:00:00",45,4,0.0889,0.0000,0.0000,0.0000
"TP_BRX Project Nil Prelaunch","Active Early Adopter",PL_ATT,S1,"2015-04-02 00:00:00",73,15,0.2055,0.1333,0.0274,0.0000
"TP_BRX Project Nil Prelaunch","Active Early Adopter",PL_TMO,,"2015-04-06 00:00:00",43,1,0.0227,0.0000,0.0000,0.0000
"TP_BRX Project Nil Prelaunch","Active Early Adopter",PL_TMO,S1,"2015-04-02 00:00:00",70,16,0.2286,0.0625,0.0143,0.0000
"TP_BRX Project Nil Prelaunch","Active Early Adopter",PL_USCC,,"2015-04-06 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
"TP_BRX Project Nil Prelaunch","Active Early Adopter",PL_USCC,S1,"2015-04-02 00:00:00",3,1,0.3333,1.0000,0.3333,0.0000
"TQ_BRX Project Nil Launch","Active Early Adopter",LA_ATT,S1,"2015-04-10 00:00:00",78,14,0.1795,0.1429,0.0256,0.0000
"TQ_BRX Project Nil Launch","Active Early Adopter",LA_GEN,S2,"2015-04-10 00:00:00",26,3,0.1154,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","Active Early Adopter",LA_SPR,S1,"2015-04-10 00:00:00",51,8,0.1569,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","Active Early Adopter",LA_TMO,S1,"2015-04-10 00:00:00",76,12,0.1579,0.1667,0.0263,0.0000
